swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing,pa,k_percent,bb_percent,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,bat_speed_contact_ratio,squared_up_efficiency,contact_quality_composite,swing_efficiency_ratio,whiff_to_contact_ratio,power_potential_score,sweet_spot_optimization
49,0.9245283018867924,39,71.805814082,0.1428571428571428,0.2307692307692307,0.1836734693877551,0.1282051282051282,0.1020408163265306,7.550462041,0,-0.2119523551549582,10,0.2040816326530612,12,0.2448979591836734,404,24.5,9.2,35.4,8.4,41.8,100.743731756,94.657766412,25.6,45.9,1.841174720051282,0.04238618524332809,0.16727716727716724,9.510121856395674,0.8333333333333335,0.3252940389433718,21.9
29,0.8787878787878788,24,71.793526897,0.2758620689655172,0.5833333333333334,0.4827586206896552,0.25,0.2068965517241379,7.476993103,0,-0.2661861710414026,5,0.1724137931034483,19,0.6551724137931034,498,16.1,7.6,28.9,8.6,42.8,101.054916237,94.744173602,19.5,51.0,2.991396954041667,0.2816091954022989,0.36973180076628354,9.601924986154426,0.26315789473684215,0.3951941714592029,18.75
52,0.9285714285714286,32,71.785090385,0.1923076923076923,0.40625,0.25,0.1875,0.1153846153846153,7.253996154,3,-1.4287265568928864,20,0.3846153846153846,16,0.3076923076923077,266,22.9,10.2,35.4,10.3,38.9,99.918656897,94.284977069,33.5,53.3,2.24328407453125,0.1015625,0.2620192307692308,9.895937199445061,1.2499999999999998,0.34064930548613753,22.85
37,0.8809523809523809,30,71.785057838,0.2702702702702703,0.2666666666666666,0.2162162162162162,0.1,0.081081081081081,6.877442973,1,-2.7632113328278605,7,0.1891891891891892,13,0.3513513513513513,622,26.8,9.0,33.2,7.9,48.5,102.514437436,95.778101436,26.0,42.0,2.392835261266667,0.05765765765765764,0.2123123123123123,10.437753990810155,0.5384615384615385,0.38026893771004977,20.55
29,0.90625,24,71.768872414,0.1379310344827586,0.2916666666666667,0.2413793103448276,0.1666666666666666,0.1379310344827586,7.356855517,0,-1.0167095674272195,5,0.1724137931034483,13,0.4482758620689655,236,26.3,9.7,35.8,13.2,42.4,101.152073919,94.809587415,22.6,46.2,2.9903696839166667,0.07040229885057472,0.19875478927203064,9.755373372245609,0.38461538461538464,0.3355752769691317,24.5
45,0.9183673469387756,28,71.738488222,0.2222222222222222,0.1428571428571428,0.0888888888888888,0.1071428571428571,0.0666666666666666,7.236470889,3,-0.4265210905182136,17,0.3777777777777777,9,0.2,92,30.4,5.4,33.9,3.4,30.5,97.503475769,92.844909216,31.4,50.9,2.5620888650714284,0.01269841269841268,0.15740740740740736,9.913463250580902,1.8888888888888884,0.29214861793920077,18.65
55,0.9016393442622952,37,71.738110545,0.2181818181818182,0.1891891891891892,0.1272727272727272,0.1351351351351351,0.0909090909090909,7.140187273,2,2.069458587747615,18,0.3272727272727272,10,0.1818181818181818,645,22.8,7.4,34.1,9.9,44.8,101.963916216,95.317229707,24.9,52.2,1.9388678525675676,0.024078624078624065,0.18083538083538084,10.047090895818862,1.7999999999999998,0.35876168771988487,22.0
36,0.9,29,71.734793889,0.1111111111111111,0.3448275862068966,0.2777777777777778,0.1724137931034483,0.1388888888888889,7.351287222,0,-2.386695474893477,7,0.1944444444444444,14,0.3888888888888889,558,24.2,3.9,32.9,9.7,36.7,99.803563646,93.99255276,29.7,55.2,2.4736135823793104,0.09578544061302684,0.2094508301404853,9.758126940588202,0.49999999999999983,0.30515526082223793,21.299999999999997
24,0.8888888888888888,17,71.726342917,0.125,0.0588235294117647,0.0416666666666666,0.0588235294117647,0.0416666666666666,7.59875875,0,-2.24233310031026,7,0.2916666666666667,6,0.25,220,24.5,5.5,24.7,4.5,31.8,97.9242875,93.124773224,29.1,55.7,4.21919664217647,0.002450980392156859,0.08088235294117646,9.439218335099795,1.1666666666666667,0.25952560565576416,14.6
71,0.9342105263157896,45,71.708112676,0.2253521126760563,0.2,0.1267605633802817,0.1333333333333333,0.0845070422535211,7.958661408,1,-2.235019035878678,26,0.3661971830985915,19,0.2676056338028169,535,28.4,6.4,36.3,15.0,53.3,103.420419483,96.496717867,35.1,48.8,1.5935136150222222,0.02535211267605634,0.18622848200312989,9.010072046025154,1.368421052631579,0.3958348176151961,25.65
29,0.90625,21,71.638636207,0.1034482758620689,0.1904761904761904,0.1379310344827586,0.0476190476190476,0.0344827586206896,7.000751379,0,-1.9593109224672465,8,0.2758620689655172,11,0.3793103448275862,247,21.9,10.5,33.5,7.3,27.6,96.829050864,92.417868519,24.1,45.9,3.411363628904762,0.026272577996715913,0.11384783798576897,10.232992478763471,0.7272727272727272,0.23180917286538874,20.4
44,0.9361702127659576,37,71.631472045,0.1818181818181818,0.3243243243243243,0.2727272727272727,0.1081081081081081,0.0909090909090909,7.442694318,2,-1.821645337259088,7,0.1590909090909091,14,0.3181818181818182,50,26.0,4.0,25.7,8.6,40.0,98.538499444,93.609804857,24.3,51.0,1.9359857309459458,0.08845208845208843,0.20475020475020475,9.624400651758704,0.5,0.32030901110771975,17.15
37,0.902439024390244,32,71.629490811,0.0810810810810811,0.53125,0.4594594594594595,0.28125,0.2432432432432432,7.024977568,1,-2.1502033978401265,5,0.1351351351351351,19,0.5135135135135135,656,11.7,13.3,36.2,7.3,37.8,98.378645333,93.364139021,14.9,40.3,2.23842158784375,0.24408783783783786,0.2978603603603604,10.196401357533844,0.26315789473684204,0.32741699401339674,21.75
36,0.9230769230769232,28,71.594096389,0.1944444444444444,0.3571428571428571,0.2777777777777778,0.0714285714285714,0.0555555555555555,7.207406667,0,-0.3794387417081814,8,0.2222222222222222,13,0.3611111111111111,685,12.0,10.1,33.7,6.6,36.9,98.871944811,93.503434175,15.3,46.3,2.5569320138928573,0.0992063492063492,0.20767195767195765,9.933405966504207,0.6153846153846153,0.30076489719589383,20.150000000000002
44,0.8979591836734694,35,71.586222955,0.0909090909090909,0.2571428571428571,0.2045454545454545,0.1714285714285714,0.1363636363636363,7.864233636,2,-1.3558669477051664,9,0.2045454545454545,14,0.3181818181818182,550,27.3,6.9,34.4,8.3,38.1,98.149983833,93.243694234,27.2,49.9,2.0453206558571426,0.05259740259740258,0.17316017316017315,9.102758929655991,0.6428571428571427,0.30318305820465674,21.35
21,0.9130434782608696,14,71.584270952,0.2380952380952381,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.0952380952380952,7.067532857,1,-1.255100662706007,7,0.3333333333333333,9,0.4285714285714285,381,21.5,6.6,28.3,5.9,39.3,100.058292985,94.204058315,22.7,51.8,5.113162210857142,0.1224489795918367,0.2698412698412698,10.128608157951433,0.7777777777777779,0.3402739753394679,17.1
35,0.9210526315789472,26,71.546576857,0.2285714285714286,0.4615384615384615,0.3428571428571428,0.1538461538461538,0.1142857142857142,7.274757429,1,-1.614788841657793,9,0.2571428571428571,14,0.4,113,28.3,5.3,37.5,11.1,36.1,97.789840556,92.926224583,27.8,52.5,2.751791417576923,0.1582417582417582,0.28131868131868126,9.8349089375527,0.6428571428571428,0.3263228606797284,24.3
24,0.9230769230769232,18,71.5396975,0.1666666666666666,0.3888888888888889,0.2916666666666667,0.1666666666666666,0.125,6.550009167,1,-0.7981281473403549,6,0.25,11,0.4583333333333333,85,34.1,11.8,37.8,6.7,31.1,96.703721364,92.378948864,35.4,48.8,3.974427638888889,0.11342592592592593,0.2407407407407407,10.922075935470215,0.5454545454545455,0.2917248039335766,22.25
37,0.925,31,71.471365135,0.1891891891891892,0.3548387096774194,0.2972972972972973,0.1612903225806451,0.1351351351351351,7.455707838,0,-1.2583506009398848,6,0.1621621621621621,16,0.4324324324324324,506,17.4,14.0,31.6,9.3,44.9,100.993708488,94.851060233,21.3,42.6,2.305527907580645,0.10549258936355711,0.23510607381575122,9.58612739232178,0.37499999999999983,0.35389438641384885,20.450000000000003
16,0.9411764705882352,11,71.4495725,0.0625,0.0,0.0,0.0,0.0,7.5514725,0,-0.6429594852622602,5,0.3125,4,0.25,407,26.0,11.3,33.5,10.2,39.0,98.903106371,93.652024395,32.6,48.4,6.495415681818182,0.0,0.020833333333333332,9.461674196655023,1.25,0.2544775204140225,21.85
47,0.903846153846154,32,71.389474468,0.0851063829787233,0.375,0.2553191489361702,0.125,0.0851063829787234,7.701144894,1,-4.078555464069073,15,0.3191489361702128,19,0.4042553191489361,41,29.3,12.2,16.7,8.3,45.8,103.824514167,97.0921575,29.7,49.7,2.230921077125,0.09574468085106383,0.19503546099290778,9.269981989771404,0.7894736842105265,0.3196791527260271,12.5
51,0.9107142857142856,37,71.387335882,0.1568627450980392,0.3513513513513513,0.2549019607843137,0.1081081081081081,0.0784313725490196,7.216094118,0,-2.0543127985193825,14,0.2745098039215686,18,0.3529411764705882,647,18.9,8.5,33.5,11.6,43.3,101.330998114,94.979132939,21.5,47.7,1.9293874562702704,0.08956014838367778,0.20544073485249956,9.892794455650142,0.7777777777777778,0.3239084360913469,22.55
18,0.9473684210526316,16,71.347393333,0.0555555555555555,0.125,0.1111111111111111,0.0,0.0,7.370598333,0,-1.8800221430680824,2,0.1111111111111111,6,0.3333333333333333,555,26.3,9.2,34.9,13.0,41.4,101.723429266,95.001222068,29.6,48.3,4.4592120833125,0.013888888888888888,0.06018518518518517,9.68000019938137,0.3333333333333333,0.26123996213902023,23.95
13,0.8125,7,71.289720769,0.5384615384615385,0.4285714285714285,0.2307692307692307,0.4285714285714285,0.2307692307692307,7.693395385,2,0.7904367493436169,6,0.4615384615384615,3,0.2307692307692307,277,24.2,10.1,28.7,9.9,35.9,98.397917802,93.251592099,21.7,39.5,10.184245824142858,0.09890109890109886,0.46520146520146516,9.266353437130672,2.0000000000000004,0.47266382276864616,19.3
46,0.9019607843137256,34,71.280492609,0.1304347826086956,0.1470588235294117,0.108695652173913,0.0588235294117647,0.0434782608695652,7.174815,1,-0.3776995422084988,12,0.2608695652173913,10,0.217391304347826,396,30.8,8.1,36.0,11.3,40.6,100.613635333,94.400984812,30.8,49.8,2.0964850767352945,0.015984654731457784,0.11210571184995732,9.934819588937138,1.2000000000000004,0.2914457966075331,23.65
29,0.9666666666666668,24,71.260797241,0.2068965517241379,0.3333333333333333,0.2758620689655172,0.125,0.1034482758620689,7.167057931,0,0.801417501269969,5,0.1724137931034483,9,0.3103448275862069,354,20.1,8.2,33.2,5.2,36.8,98.3885,93.265690161,21.1,43.6,2.9691998850416668,0.09195402298850572,0.22174329501915704,9.942824228163756,0.5555555555555556,0.31190576145808196,19.200000000000003
27,0.9,17,71.195395185,0.1481481481481481,0.1764705882352941,0.1111111111111111,0.0,0.0,6.975490741,0,-0.7759688084095746,10,0.3703703703703703,7,0.2592592592592592,363,18.7,6.6,30.9,3.7,37.9,99.958428538,94.191039654,24.9,52.7,4.187964422647059,0.019607843137254898,0.10820624546114739,10.206507015561387,1.4285714285714286,0.2686811558598978,17.3
46,0.9583333333333334,37,71.134189565,0.1304347826086956,0.4324324324324324,0.3478260869565217,0.2162162162162162,0.1739130434782608,7.169645435,0,3.340580455981176,9,0.1956521739130435,24,0.5217391304347826,630,17.6,7.3,31.6,6.2,37.8,98.931648319,93.598664536,20.6,47.0,1.922545663918919,0.15041128084606342,0.2596944770857814,9.921577044486023,0.375,0.31665257412635606,18.900000000000002
32,0.8888888888888888,27,71.116218125,0.09375,0.3333333333333333,0.28125,0.1111111111111111,0.09375,7.052047188,1,-2.4202505565386594,5,0.15625,13,0.40625,251,20.3,10.4,33.7,9.5,34.3,98.05927131,93.112804491,18.0,44.8,2.6339340046296296,0.09375,0.17939814814814814,10.084478482505583,0.38461538461538464,0.26548050039103427,21.6
40,0.9302325581395348,32,71.08657775,0.25,0.34375,0.275,0.0625,0.05,7.57108925,2,-4.493616691721243,8,0.2,15,0.375,706,18.8,8.4,29.2,8.3,41.3,99.740565418,94.14308743,22.9,47.8,2.2214555546875,0.09453125000000001,0.21875,9.38921407510815,0.5333333333333333,0.324164532092123,18.75
64,0.9014084507042254,30,71.036354375,0.15625,0.1666666666666666,0.078125,0.0666666666666666,0.03125,7.318038281,2,-4.7511464281890685,34,0.53125,7,0.109375,614,18.6,8.1,33.1,11.5,50.9,103.784239231,96.704402472,28.2,54.6,2.367878479166667,0.013020833333333329,0.12986111111111107,9.707021423956391,4.857142857142857,0.3402288942160293,22.3
57,0.890625,44,71.014587018,0.087719298245614,0.4090909090909091,0.3157894736842105,0.1818181818181818,0.1403508771929824,7.452052632,2,-1.869802475158803,13,0.2280701754385964,26,0.4561403508771929,696,26.1,7.0,37.0,10.8,46.3,100.839209567,94.810341952,30.7,49.4,1.6139678867727272,0.1291866028708134,0.2262094630515683,9.52953374390499,0.4999999999999999,0.33091836638680916,23.9
41,0.9111111111111112,31,70.978594878,0.0975609756097561,0.3548387096774194,0.2682926829268293,0.064516129032258,0.048780487804878,7.219363659,0,-2.1194894748339346,10,0.2439024390243902,16,0.3902439024390244,511,15.5,3.3,31.1,5.4,33.6,98.09743639,93.096324743,21.5,55.7,2.2896320928387097,0.09520062942564911,0.17230527143981114,9.831696840692423,0.6249999999999999,0.24975187747057104,18.25
49,0.8909090909090909,31,70.958928571,0.1836734693877551,0.1290322580645161,0.0816326530612244,0.064516129032258,0.0408163265306122,8.042380816,0,-3.0329328278398817,18,0.3673469387755102,13,0.2653061224489796,647,15.8,12.5,30.7,7.2,40.8,100.551357456,94.511584791,21.7,45.3,2.28899769583871,0.010533245556287017,0.12574061882817641,8.823124668484985,1.3846153846153846,0.30292581488371056,18.95
41,0.9318181818181818,36,70.95856878,0.073170731707317,0.3333333333333333,0.2926829268292683,0.1666666666666666,0.1463414634146341,7.399051707,0,-3.5720314138954907,5,0.1219512195121951,20,0.4878048780487805,238,28.2,12.6,37.4,8.6,33.8,97.363228429,92.749834317,27.9,46.7,1.9710713549999999,0.09756097560975609,0.19105691056910565,9.590224746350728,0.24999999999999997,0.2693385373689218,23.0
39,0.9069767441860463,28,70.942512821,0.1025641025641025,0.1785714285714285,0.1282051282051282,0.1428571428571428,0.1025641025641025,7.175798718,0,-3.3684624082167933,11,0.282051282051282,12,0.3076923076923077,603,13.3,11.3,32.4,2.0,29.7,96.663647706,92.35483867,14.3,41.3,2.5336611721785713,0.022893772893772882,0.14133089133089127,9.88635768768786,0.9166666666666664,0.25355853254962585,17.2
33,0.8918918918918919,27,70.89613697,0.1818181818181818,0.3333333333333333,0.2727272727272727,0.037037037037037,0.0303030303030303,7.136517879,0,-0.2906210059548447,6,0.1818181818181818,9,0.2727272727272727,73,11.0,5.5,29.5,3.3,32.8,97.748776129,93.009237869,19.7,47.9,2.6257828507407406,0.0909090909090909,0.18406285072951736,9.934275815187094,0.6666666666666666,0.26063782681891623,16.4
31,0.8857142857142857,23,70.886440968,0.2258064516129032,0.3478260869565217,0.2580645161290322,0.2608695652173913,0.1935483870967742,7.354164839,2,1.1040202332312268,8,0.2580645161290322,9,0.2903225806451613,87,26.4,9.2,29.1,7.3,45.5,100.631155185,94.661134074,22.4,44.0,3.0820191725217394,0.08976157082748944,0.2781673679289387,9.638951875552323,0.8888888888888886,0.3820578693744553,18.2
33,0.8918918918918919,27,70.880077273,0.0606060606060606,0.4814814814814814,0.3939393939393939,0.2222222222222222,0.1818181818181818,7.563942727,0,-2.5541959301854846,6,0.1818181818181818,15,0.4545454545454545,471,20.2,10.0,34.0,6.1,39.8,98.887037439,93.675126098,23.3,42.6,2.625188047148148,0.1896745230078563,0.25476992143658805,9.370784501049805,0.4,0.3041396998517839,20.05
34,0.8717948717948718,19,70.829335294,0.088235294117647,0.3157894736842105,0.1764705882352941,0.0,0.0,7.822874118,0,-2.9253451551298024,15,0.4411764705882353,8,0.2352941176470588,181,14.9,9.4,31.9,6.7,29.6,96.85815,92.461882963,21.5,47.4,3.7278597523157897,0.055727554179566555,0.13467492260061917,9.05413205244165,1.8750000000000002,0.21186063078446582,19.3
25,0.8928571428571429,21,70.81097,0.04,0.5714285714285714,0.48,0.2857142857142857,0.24,7.2851576,2,0.9841870120608056,4,0.16,13,0.52,450,19.3,9.1,29.6,6.9,39.9,99.379567107,93.916796887,21.4,50.8,3.3719509523809523,0.27428571428571424,0.29904761904761906,9.719895421342704,0.3076923076923077,0.31388725677380613,18.25
49,0.9074074074074074,32,70.75215,0.1428571428571428,0.15625,0.1020408163265306,0.0625,0.0408163265306122,6.437563878,1,-1.4677805816044098,17,0.3469387755102041,7,0.1428571428571428,237,33.3,8.9,25.6,9.8,37.6,99.542111493,93.858530902,35.2,48.8,2.2110046875,0.015943877551020405,0.12053571428571426,10.990516186067117,2.4285714285714297,0.27478730163451515,17.700000000000003
2,0.6666666666666666,2,70.647795,0.0,0.5,0.5,0.0,0.0,6.87324,0,-0.2148594914235637,0,0.0,1,0.5,226,27.9,9.3,29.8,4.3,27.7,96.783443077,92.495778992,25.4,44.4,35.3238975,0.25,0.16666666666666666,10.278674249698833,0.0,0.17751373372593077,17.05
38,0.8837209302325582,29,70.634349474,0.0789473684210526,0.2758620689655172,0.2105263157894736,0.1379310344827586,0.1052631578947368,7.068324737,0,0.2853066764566594,9,0.2368421052631578,12,0.3157894736842105,521,14.8,10.0,39.2,5.1,38.7,98.21078057,93.391636347,20.7,48.2,2.4356672232413796,0.058076225045372014,0.16424682395644277,9.993082109577673,0.7499999999999998,0.2794885747747277,22.150000000000002
30,0.9090909090909092,21,70.569297333,0.0666666666666666,0.1428571428571428,0.1,0.0952380952380952,0.0666666666666666,7.443002,0,-1.35408416814002,9,0.3,8,0.2666666666666666,558,25.3,10.9,36.2,11.1,42.5,99.830966069,94.251098237,22.7,42.9,3.3604427301428568,0.01428571428571428,0.10158730158730152,9.481294957733452,1.1250000000000002,0.2806726384750181,23.650000000000002
31,0.8857142857142857,21,70.493140968,0.1290322580645161,0.3809523809523809,0.2580645161290322,0.1428571428571428,0.0967741935483871,8.355129032,0,-2.441989127442825,10,0.3225806451612903,10,0.3225806451612903,672,25.1,10.7,37.3,11.1,44.3,100.842284953,94.804616643,25.7,41.9,3.356816236571429,0.09831029185867891,0.21761392729134657,8.43710979184313,1.0,0.31563998856713094,24.2
31,0.8857142857142857,23,70.48348871,0.0967741935483871,0.4782608695652174,0.3548387096774194,0.1739130434782608,0.1290322580645161,7.52005871,1,-2.2210232582548706,8,0.2580645161290322,14,0.4516129032258064,555,17.3,5.6,34.1,7.9,48.6,101.162950291,95.12858284,21.0,47.0,3.064499509130435,0.16970546984572232,0.24964936886395508,9.37273117512669,0.5714285714285714,0.3329215356017934,21.0
25,0.8928571428571429,21,70.4811604,0.0,0.1428571428571428,0.12,0.0476190476190476,0.04,7.059736,1,-1.868058833569879,4,0.16,9,0.36,278,27.0,5.8,30.4,4.9,44.6,100.466422667,94.564799889,21.9,46.3,3.356245733333333,0.017142857142857133,0.06349206349206347,9.983540517662416,0.4444444444444445,0.2585797693819083,17.65
41,0.9111111111111112,36,70.477491951,0.024390243902439,0.3055555555555556,0.2682926829268293,0.0555555555555555,0.048780487804878,7.121712683,0,-0.6226775644106834,5,0.1219512195121951,18,0.4390243902439024,194,23.7,4.6,35.1,13.0,38.2,99.036690645,93.797110403,27.8,54.5,1.9577081097500002,0.08197831978319785,0.12850045167118337,9.896143678926341,0.2777777777777778,0.23983357363820135,24.05
38,0.9047619047619048,32,70.373658421,0.1052631578947368,0.46875,0.3947368421052631,0.28125,0.2368421052631578,6.658303947,0,-2.2992716551363435,6,0.1578947368421052,22,0.5789473684210527,560,21.8,8.6,30.6,3.9,46.8,102.263213822,95.477046745,20.7,43.3,2.19917682565625,0.1850328947368421,0.2850877192982456,10.569306985859052,0.2727272727272726,0.3526806446620443,17.25
51,0.8947368421052632,44,70.367584706,0.2352941176470588,0.3181818181818182,0.2745098039215686,0.1363636363636363,0.1176470588235294,7.226182353,2,-1.5006304508091135,7,0.1372549019607843,22,0.4313725490196078,697,22.2,5.9,33.3,9.6,50.3,102.743171296,96.003278846,23.0,55.9,1.5992632887727274,0.08734402852049909,0.22994652406417107,9.737864513865528,0.3181818181818182,0.36582606282070074,21.45
