id,name,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing,season,"last_name, first_name",player_id,year,pa,k_percent,bb_percent,woba,xwoba,xwobacon,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent
592178,"Bryant, Kris",34,0.8717948717948718,19,70.829335294,0.088235294117647,0.3157894736842105,0.1764705882352941,0.0,0.0,7.822874118,0,-2.9253451551298024,15,0.4411764705882353,8,0.2352941176470588,2020,"Bryant, Kris",592178,2020,147,27.2,8.2,0.285,0.284,0.335,34.1,5.5,31.9,97.598074348,92.857641209,29.5,47.5
641680,"Heim, Jonah",25,0.8928571428571429,21,70.81097,0.04,0.5714285714285714,0.48,0.2857142857142857,0.24,7.2851576,2,0.9841870120608056,4,0.16,13,0.52,2020,"Heim, Jonah",641680,2020,41,7.3,7.3,0.223,0.299,0.291,25.7,5.7,37.1,97.304861667,92.785357429,10.9,44.4
657557,"DeJong, Paul",49,0.9074074074074074,32,70.75215,0.1428571428571428,0.15625,0.1020408163265306,0.0625,0.0408163265306122,6.437563878,1,-1.4677805816044098,17,0.3469387755102041,7,0.1428571428571428,2020,"DeJong, Paul",657557,2020,174,28.7,9.8,0.296,0.315,0.398,41.5,7.5,40.6,98.955570943,93.781347547,32.3,48.5
641658,"Hampson, Garrett",2,0.6666666666666666,2,70.647795,0.0,0.5,0.5,0.0,0.0,6.87324,0,-0.2148594914235637,0,0.0,1,0.5,2020,"Hampson, Garrett",641658,2020,184,32.6,7.1,0.29,0.297,0.414,39.6,8.1,23.4,96.405365208,92.207041563,29.0,43.3
643217,"Benintendi, Andrew",38,0.8837209302325582,29,70.634349474,0.0789473684210526,0.2758620689655172,0.2105263157894736,0.1379310344827586,0.1052631578947368,7.068324737,0,0.2853066764566594,9,0.2368421052631578,12,0.3157894736842105,2020,"Benintendi, Andrew",643217,2020,52,32.7,21.2,0.241,0.278,0.261,13.0,4.3,26.1,94.363295,91.435417,33.0,45.0
573262,"Yastrzemski, Mike",30,0.9090909090909092,21,70.569297333,0.0666666666666666,0.1428571428571428,0.1,0.0952380952380952,0.0666666666666666,7.443002,0,-1.35408416814002,9,0.3,8,0.2666666666666666,2020,"Yastrzemski, Mike",573262,2020,225,24.4,13.3,0.407,0.364,0.434,35.0,10.9,42.3,99.26844913,93.715521022,24.7,39.1
656555,"Hoskins, Rhys",31,0.8857142857142857,21,70.493140968,0.1290322580645161,0.3809523809523809,0.2580645161290322,0.1428571428571428,0.0967741935483871,8.355129032,0,-2.441989127442825,10,0.3225806451612903,10,0.3225806451612903,2020,"Hoskins, Rhys",656555,2020,185,23.2,15.7,0.382,0.381,0.432,32.4,14.8,41.7,100.487589434,94.486281038,26.6,41.5
663647,"Hayes, Ke'Bryan",38,0.9047619047619048,32,70.373658421,0.1052631578947368,0.46875,0.3947368421052631,0.28125,0.2368421052631578,6.658303947,0,-2.2992716551363435,6,0.1578947368421052,22,0.5789473684210527,2020,"Hayes, Ke'Bryan",663647,2020,95,21.1,9.5,0.464,0.362,0.432,35.4,9.2,55.4,104.062299688,97.043049844,18.1,44.1
666182,"Bichette, Bo",51,0.8947368421052632,44,70.367584706,0.2352941176470588,0.3181818181818182,0.2745098039215686,0.1363636363636363,0.1176470588235294,7.226182353,2,-1.5006304508091135,7,0.1372549019607843,22,0.4313725490196078,2020,"Bichette, Bo",666182,2020,128,21.1,3.9,0.353,0.359,0.445,37.5,12.5,40.6,100.594997083,94.549566146,21.6,57.0
670623,"Paredes, Isaac",39,0.9069767441860463,31,70.351308462,0.0769230769230769,0.3225806451612903,0.2564102564102564,0.1612903225806451,0.1282051282051282,8.200644615,0,-2.1927179869058886,8,0.2051282051282051,12,0.3076923076923077,2020,"Paredes, Isaac",670623,2020,108,22.2,7.4,0.255,0.247,0.277,35.5,0.0,26.3,96.688738947,92.443197467,17.6,41.9
665750,"Taveras, Leody",31,0.8857142857142857,23,70.250129355,0.1612903225806451,0.1739130434782608,0.1290322580645161,0.0434782608695652,0.032258064516129,7.28909871,0,-2.067207501921198,8,0.2580645161290322,10,0.3225806451612903,2020,"Taveras, Leody",665750,2020,134,32.1,10.4,0.307,0.305,0.405,42.9,6.5,41.6,100.070743514,94.165448493,30.2,46.1
571771,"Hernández, Enrique",50,0.8928571428571429,36,69.981561,0.04,0.1666666666666666,0.12,0.0833333333333333,0.06,7.607377,2,-2.276600661123957,14,0.28,14,0.28,2020,"Hernández, Enrique",571771,2020,148,20.9,4.1,0.29,0.29,0.342,26.6,7.3,43.1,99.651990545,93.954831376,24.5,50.0
630105,"Cronenworth, Jake",38,0.9047619047619048,27,69.852910526,0.0263157894736842,0.3703703703703703,0.2631578947368421,0.1481481481481481,0.1052631578947368,7.348480526,1,-0.8404337031043745,11,0.2894736842105263,12,0.3157894736842105,2020,"Cronenworth, Jake",630105,2020,192,15.6,9.4,0.356,0.393,0.435,37.8,10.5,42.7,99.954348592,94.317753732,16.7,39.8
592206,"Castellanos, Nick",39,0.951219512195122,31,69.84115,0.1282051282051282,0.2903225806451613,0.2307692307692307,0.1290322580645161,0.1025641025641025,7.646895385,0,0.247858158321762,8,0.2051282051282051,14,0.358974358974359,2020,"Castellanos, Nick",592206,2020,242,28.5,7.9,0.329,0.375,0.5,39.3,16.0,46.7,100.5504196,94.703394832,34.2,51.8
600869,"Candelario, Jeimer",39,0.8863636363636364,25,69.800002051,0.0512820512820512,0.32,0.2051282051282051,0.08,0.0512820512820512,8.123159231,1,-2.2251764780325187,14,0.358974358974359,13,0.3333333333333333,2020,"Candelario, Jeimer",600869,2020,206,23.8,9.7,0.373,0.356,0.432,37.5,10.3,47.1,101.954374925,95.267632164,27.9,45.0
665926,"Giménez, Andrés",46,0.9019607843137256,37,69.540454783,0.108695652173913,0.3513513513513513,0.2826086956521739,0.1621621621621621,0.1304347826086956,7.005923478,0,1.5253860243930286,9,0.1956521739130435,17,0.3695652173913043,2020,"Giménez, Andrés",665926,2020,132,21.2,5.3,0.321,0.303,0.338,30.8,3.3,26.4,96.842035556,92.472320112,25.5,50.0
514888,"Altuve, Jose",41,0.9111111111111112,33,69.45830439,0.073170731707317,0.2727272727272727,0.2195121951219512,0.0303030303030303,0.024390243902439,7.537260488,1,1.4121936606967131,8,0.1951219512195122,16,0.3902439024390244,2020,"Altuve, Jose",514888,2020,210,18.6,8.1,0.278,0.288,0.313,24.8,4.6,33.3,97.480630811,92.777053741,20.2,50.0
593871,"Polanco, Jorge",28,0.9032258064516128,23,69.423359643,0.0357142857142857,0.3043478260869565,0.25,0.1304347826086956,0.1071428571428571,7.238802143,1,1.9175940529364752,5,0.1785714285714285,10,0.3571428571428571,2020,"Polanco, Jorge",593871,2020,226,15.5,5.8,0.289,0.304,0.333,39.0,2.8,33.3,96.651106591,92.358275714,16.8,43.7
669257,"Smith, Will",35,0.8974358974358975,25,69.335643714,0.0571428571428571,0.4,0.2857142857142857,0.08,0.0571428571428571,7.079118,3,3.040161588483019,10,0.2857142857142857,14,0.4,2020,"Smith, Will",669257,2020,137,16.1,14.6,0.411,0.405,0.434,41.9,12.9,47.3,100.232229574,94.728067634,15.5,38.2
609280,"Andujar, Miguel",34,0.9444444444444444,27,69.131133235,0.0,0.3703703703703703,0.2941176470588235,0.2222222222222222,0.1764705882352941,7.456245882,1,-1.3285503724722216,7,0.2058823529411764,13,0.3823529411764705,2020,"Andujar, Miguel",609280,2020,65,13.8,4.6,0.274,0.269,0.291,28.3,3.8,37.7,98.150345769,93.075172885,22.1,48.8
518692,"Freeman, Freddie",21,0.9545454545454546,15,68.980717619,0.0952380952380952,0.7333333333333333,0.5238095238095238,0.2666666666666666,0.1904761904761904,7.054843333,0,2.6718838016139634,6,0.2857142857142857,11,0.5238095238095238,2020,"Freeman, Freddie",518692,2020,262,14.1,17.2,0.456,0.466,0.509,49.2,14.7,54.2,101.812650227,95.798406705,20.1,48.2
570482,"Urshela, Gio",30,0.9090909090909092,21,68.912430333,0.0333333333333333,0.3809523809523809,0.2666666666666666,0.1428571428571428,0.1,7.044827,0,-2.54578821408868,9,0.3,12,0.4,2020,"Urshela, Gio",570482,2020,174,14.4,10.3,0.365,0.379,0.405,38.5,6.9,40.8,100.173467538,94.611012713,20.3,48.2
621493,"Ward, Taylor",38,0.926829268292683,33,68.878535,0.0526315789473684,0.3939393939393939,0.3421052631578947,0.1818181818181818,0.1578947368421052,7.077316316,0,-0.1818239252227086,5,0.131578947368421,18,0.4736842105263157,2020,"Ward, Taylor",621493,2020,102,27.5,7.8,0.314,0.309,0.393,31.8,4.5,47.0,101.364597576,95.238465152,24.0,44.8
543760,"Semien, Marcus",47,0.8703703703703703,35,68.603867021,0.0851063829787234,0.2857142857142857,0.2127659574468085,0.0285714285714285,0.0212765957446808,7.819185532,2,-4.779865782759834,12,0.2553191489361702,16,0.3404255319148936,2020,"Semien, Marcus",543760,2020,236,21.2,10.6,0.299,0.287,0.313,32.9,5.0,28.6,96.361638375,92.211459874,23.3,44.1
607732,"Stallings, Jacob",6,0.8571428571428571,5,68.56328,0.0,0.6,0.5,0.0,0.0,7.135401667,1,-0.8952356571508173,1,0.1666666666666666,3,0.5,2020,"Stallings, Jacob",607732,2020,143,28.0,10.5,0.309,0.277,0.334,33.0,4.5,37.5,99.072105581,93.692784,26.3,38.8
641313,"Anderson, Tim",21,0.9130434782608696,15,68.413981905,0.0,0.2,0.1428571428571428,0.0,0.0,6.832712381,1,-2.085096030532531,6,0.2857142857142857,6,0.2857142857142857,2020,"Anderson, Tim",641313,2020,221,22.6,4.5,0.376,0.352,0.437,33.3,10.1,35.8,99.049571899,93.615060633,30.9,55.2
595777,"Profar, Jurickson",42,0.8936170212765957,37,68.195275952,0.0476190476190476,0.1891891891891892,0.1666666666666666,0.054054054054054,0.0476190476190476,7.018680714,1,-1.2897225533897805,5,0.119047619047619,11,0.2619047619047619,2020,"Profar, Jurickson",595777,2020,202,13.9,7.4,0.335,0.338,0.354,35.5,3.2,27.7,96.940536711,92.4870825,20.1,47.1
605141,"Betts, Mookie",33,0.868421052631579,28,68.035955758,0.0909090909090909,0.3571428571428571,0.303030303030303,0.0714285714285714,0.0606060606060606,7.195670606,1,1.8911960379652009,5,0.1515151515151515,16,0.4848484848484848,2020,"Betts, Mookie",605141,2020,246,15.4,9.8,0.39,0.362,0.392,40.1,7.7,43.4,99.966803556,94.311948056,13.8,40.5
650402,"Torres, Gleyber",16,0.9411764705882352,12,68.0001875,0.0625,0.5,0.375,0.1666666666666666,0.125,7.364759375,0,0.7516089025068956,4,0.25,7,0.4375,2020,"Torres, Gleyber",650402,2020,160,17.5,13.8,0.326,0.335,0.34,33.3,3.7,38.0,98.754019444,93.614987477,28.0,42.0
664034,"France, Ty",48,0.9056603773584906,40,67.965808958,0.0625,0.3,0.25,0.15,0.125,7.284299792,2,-1.7871986553157202,8,0.1666666666666666,18,0.375,2020,"France, Ty",664034,2020,155,23.9,7.1,0.362,0.36,0.442,44.2,8.7,29.8,97.071596731,92.601347864,25.1,46.1
621028,"Newman, Kevin",14,0.875,14,67.741015714,0.0714285714285714,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.1428571428571428,6.254674286,1,-1.6976371863148958,0,0.0,7,0.5,2020,"Newman, Kevin",621028,2020,172,12.2,7.0,0.251,0.29,0.296,32.6,0.7,28.3,95.906204848,91.961745455,14.6,43.5
624415,"Biggio, Cavan",17,0.85,15,67.69958,0.0,0.6666666666666666,0.5882352941176471,0.0666666666666666,0.0588235294117647,6.892081176,1,-0.3446429455516118,2,0.1176470588235294,10,0.5882352941176471,2020,"Biggio, Cavan",624415,2020,265,23.0,15.5,0.355,0.315,0.328,31.4,5.0,30.8,96.787761519,92.575247452,23.0,36.3
645277,"Albies, Ozzie",45,0.9,36,67.355593556,0.0222222222222222,0.4722222222222222,0.3777777777777777,0.0833333333333333,0.0666666666666666,7.127706889,3,-1.810052415755818,9,0.2,21,0.4666666666666667,2020,"Albies, Ozzie",645277,2020,124,24.2,4.0,0.329,0.294,0.367,35.2,9.1,28.4,97.037208409,92.580833908,24.8,58.1
645302,"Robles, Victor",55,0.9016393442622952,44,67.295966364,0.0,0.2954545454545454,0.2363636363636363,0.0681818181818181,0.0545454545454545,6.717413091,1,-1.675597434684637,11,0.2,22,0.4,2020,"Robles, Victor",645302,2020,189,28.0,4.8,0.273,0.262,0.312,37.3,1.7,22.9,94.70035,91.585986903,27.9,50.3
624428,"Frazier, Adam",31,0.9393939393939394,26,66.936819677,0.0,0.5,0.4193548387096774,0.0384615384615384,0.032258064516129,7.001954194,0,-1.0173316186806964,5,0.1612903225806451,15,0.4838709677419355,2020,"Frazier, Adam",624428,2020,230,15.2,7.4,0.291,0.309,0.325,34.9,4.0,25.1,95.606103488,91.803051744,16.6,46.2
663538,"Hoerner, Nico",40,0.8888888888888888,37,66.900726,0.05,0.2702702702702703,0.25,0.027027027027027,0.025,7.07863275,3,-0.7941626003718579,3,0.075,18,0.45,2020,"Hoerner, Nico",663538,2020,126,19.0,9.5,0.265,0.297,0.309,27.9,1.2,37.2,97.816979048,92.914957262,18.9,44.6
643396,"Kiner-Falefa, Isiah",37,0.8809523809523809,32,66.263022162,0.0,0.40625,0.3513513513513513,0.125,0.1081081081081081,6.906826216,0,-0.9176426838395756,5,0.1351351351351351,16,0.4324324324324324,2020,"Kiner-Falefa, Isiah",643396,2020,228,14.0,6.1,0.307,0.294,0.31,22.2,2.2,31.1,96.603922889,92.344912179,15.8,47.4
571657,"Farmer, Kyle",24,0.9230769230769232,19,66.174897083,0.0,0.3684210526315789,0.2916666666666667,0.0526315789473684,0.0416666666666666,6.713715417,0,-0.7312811640150166,5,0.2083333333333333,10,0.4166666666666667,2020,"Farmer, Kyle",571657,2020,70,18.6,7.1,0.29,0.347,0.394,37.3,5.9,45.1,98.7492356,93.8489568,25.0,44.3
527038,"Flores, Wilmer",37,0.902439024390244,29,65.900111622,0.0,0.4482758620689655,0.3513513513513513,0.1379310344827586,0.1081081081081081,6.974011081,1,0.3123873787271092,8,0.2162162162162162,13,0.3513513513513513,2020,"Flores, Wilmer",527038,2020,213,16.9,6.1,0.347,0.309,0.346,37.4,6.1,34.4,97.808676707,93.175661718,17.8,48.0
500743,"Rojas, Miguel",32,0.9142857142857144,23,65.392257188,0.0,0.3043478260869565,0.21875,0.0434782608695652,0.03125,6.839461563,1,-2.77895144181723,9,0.28125,9,0.28125,2020,"Rojas, Miguel",500743,2020,143,12.6,11.2,0.379,0.334,0.335,38.3,0.9,30.8,97.052507358,92.736485905,17.3,39.1
457759,"Turner, Justin",25,0.8620689655172413,22,63.8467952,0.0,0.2727272727272727,0.24,0.0454545454545454,0.04,6.2196216,0,-2.1998134319503126,3,0.12,7,0.28,2020,"Turner, Justin",457759,2020,175,14.9,10.3,0.376,0.403,0.429,40.8,11.2,44.0,99.373362258,94.028252339,20.5,42.9
650333,"Arraez, Luis",43,0.8958333333333334,41,63.744069767,0.0,0.5121951219512195,0.4883720930232558,0.048780487804878,0.0465116279069767,6.106228372,0,-2.149984508797428,2,0.0465116279069767,22,0.5116279069767442,2020,"Arraez, Luis",650333,2020,121,9.1,6.6,0.335,0.357,0.368,43.1,3.9,30.4,96.318132549,92.327184118,10.1,44.5
670541,"Alvarez, Yordan",50,0.925925925925926,38,76.9326292,0.7799999999999999,0.1578947368421052,0.12,0.0789473684210526,0.06,7.9093148,0,-3.0114540109885506,12,0.24,14,0.28,2021,"Alvarez, Yordan",670541,2021,598,24.2,8.4,0.369,0.386,0.484,37.2,15.9,54.2,104.437748426,97.123948655,22.7,43.1
660271,"Ohtani, Shohei",50,0.8928571428571429,39,76.6581688,0.66,0.4358974358974359,0.34,0.358974358974359,0.28,8.1661332,3,3.658071970071004,11,0.22,21,0.42,2021,"Ohtani, Shohei",660271,2021,639,29.6,15.0,0.393,0.408,0.566,35.4,22.3,53.6,105.900177151,97.802022297,35.1,45.8
666176,"Adell, Jo",14,0.8235294117647058,11,76.556478571,0.5714285714285714,0.3636363636363636,0.2857142857142857,0.2727272727272727,0.2142857142857142,7.776032143,1,-0.6293051811795334,3,0.2142857142857142,7,0.5,2021,"Adell, Jo",666176,2021,140,22.9,5.7,0.303,0.312,0.378,28.3,9.1,31.3,98.783186327,93.470000408,29.7,53.8
592450,"Judge, Aaron",28,0.9032258064516128,18,76.481192857,0.7142857142857143,0.6111111111111112,0.3928571428571428,0.5,0.3214285714285714,8.343971071,0,4.479744852500484,10,0.3571428571428571,12,0.4285714285714285,2021,"Judge, Aaron",592450,2021,633,25.0,11.8,0.387,0.418,0.532,38.5,17.6,58.4,107.090197563,98.864780584,29.1,42.5
656941,"Schwarber, Kyle",27,0.8709677419354839,21,76.364338148,0.7407407407407407,0.4761904761904761,0.3703703703703703,0.4285714285714285,0.3333333333333333,7.659024444,1,3.121631571311124,6,0.2222222222222222,14,0.5185185185185185,2021,"Schwarber, Kyle",656941,2021,471,27.0,13.6,0.392,0.399,0.51,36.9,17.5,52.2,103.877508029,96.636824762,28.6,41.4
575929,"Contreras, Willson",49,0.9074074074074074,30,76.239445306,0.6326530612244898,0.2,0.1224489795918367,0.0666666666666666,0.0408163265306122,7.933593878,1,-5.255273072670836,19,0.3877551020408163,13,0.2653061224489796,2021,"Contreras, Willson",575929,2021,483,28.6,10.8,0.337,0.346,0.436,30.1,11.1,48.4,103.658236475,96.307224532,34.7,45.1
624413,"Alonso, Pete",48,0.979591836734694,39,76.168539792,0.6041666666666666,0.358974358974359,0.2916666666666667,0.2564102564102564,0.2083333333333333,7.154422708,0,-1.3066305063847337,9,0.1875,18,0.375,2021,"Alonso, Pete",624413,2021,637,19.9,9.4,0.363,0.377,0.438,34.5,14.8,47.3,103.709055662,96.163804165,24.9,49.3
673357,"Robert Jr., Luis",43,0.8958333333333334,29,76.161041628,0.6511627906976744,0.2413793103448276,0.1627906976744186,0.1724137931034483,0.1162790697674418,7.976796279,1,-2.504409911989557,14,0.3255813953488372,15,0.3488372093023256,2021,"Robert Jr., Luis",673357,2021,296,20.6,4.7,0.399,0.386,0.471,39.4,12.5,45.1,102.65444566,95.681735166,28.2,61.5
663624,"Mountcastle, Ryan",42,0.9333333333333332,28,76.136237381,0.5952380952380952,0.3928571428571428,0.2619047619047619,0.2142857142857142,0.1428571428571428,7.667194286,2,-1.372336488504467,14,0.3333333333333333,16,0.3809523809523809,2021,"Mountcastle, Ryan",663624,2021,586,27.5,7.0,0.335,0.326,0.422,38.9,11.8,39.7,100.499725842,94.394270947,31.6,55.1
547180,"Harper, Bryce",39,0.9069767441860463,31,75.845929487,0.6153846153846154,0.3225806451612903,0.2564102564102564,0.1612903225806451,0.1282051282051282,7.473069231,1,-1.3651843959492784,8,0.2051282051282051,18,0.4615384615384615,2021,"Harper, Bryce",547180,2021,599,22.4,16.7,0.431,0.43,0.523,38.9,18.1,49.7,104.095508409,96.641756068,32.0,47.5
663898,"Rodgers, Brendan",17,0.8947368421052632,13,75.691215294,0.5294117647058824,0.3846153846153846,0.2941176470588235,0.2307692307692307,0.1764705882352941,7.216197059,0,-1.7833185644791252,4,0.2352941176470588,9,0.5294117647058824,2021,"Rodgers, Brendan",663898,2021,415,20.2,4.6,0.341,0.311,0.364,30.5,6.2,40.3,100.401677303,94.342929835,23.0,52.5
663586,"Riley, Austin",50,0.8928571428571429,34,75.4447416,0.5800000000000001,0.2058823529411764,0.14,0.1470588235294117,0.1,7.667643,0,-2.250724010402693,16,0.32,15,0.3,2021,"Riley, Austin",663586,2021,662,25.4,7.9,0.379,0.366,0.461,36.5,13.3,45.6,102.871134252,95.650249087,28.3,50.2
621439,"Buxton, Byron",34,0.918918918918919,19,75.390264412,0.4411764705882352,0.3684210526315789,0.2058823529411764,0.2105263157894736,0.1176470588235294,8.190388235,0,-1.060597983569558,15,0.4411764705882353,13,0.3823529411764705,2021,"Buxton, Byron",621439,2021,254,24.4,5.1,0.419,0.407,0.521,35.3,17.9,53.8,104.685828953,97.053762616,29.4,53.0
656305,"Chapman, Matt",35,0.8974358974358975,25,75.353684286,0.5428571428571428,0.2,0.1428571428571428,0.12,0.0857142857142857,7.246126,2,-0.6311279199603136,10,0.2857142857142857,13,0.3714285714285714,2021,"Chapman, Matt",656305,2021,622,32.5,12.9,0.311,0.321,0.421,32.1,13.7,41.7,101.114826012,94.75382,32.7,44.6
669394,"Burger, Jake",40,0.8888888888888888,31,75.14356975,0.5750000000000001,0.2580645161290322,0.2,0.1935483870967742,0.15,7.477924,1,-2.902634467410756,9,0.225,16,0.4,2021,"Burger, Jake",669394,2021,42,35.7,9.5,0.344,0.351,0.522,34.8,13.0,60.9,107.596159167,99.817299565,38.2,48.9
606466,"Marte, Ketel",48,0.9056603773584906,34,75.099739375,0.5208333333333334,0.3823529411764705,0.2708333333333333,0.2647058823529412,0.1875,8.076365,0,-1.1998346351693734,14,0.2916666666666667,18,0.375,2021,"Marte, Ketel",606466,2021,374,16.0,8.3,0.385,0.372,0.418,33.5,8.9,48.4,102.733084286,95.652881541,17.3,45.9
641933,"O'Neill, Tyler",25,0.8928571428571429,20,74.9605812,0.6,0.4,0.32,0.25,0.2,7.5852608,1,2.3646012444558258,5,0.2,13,0.52,2021,"O'Neill, Tyler",641933,2021,537,31.3,7.1,0.384,0.389,0.545,39.9,17.9,52.2,104.172238365,97.016212516,34.7,49.8
592626,"Pederson, Joc",36,0.9,29,74.719161667,0.4444444444444445,0.3103448275862069,0.25,0.1034482758620689,0.0833333333333333,7.667863333,0,-3.061641030972396,7,0.1944444444444444,13,0.3611111111111111,2021,"Pederson, Joc",592626,2021,481,24.3,8.1,0.315,0.333,0.402,31.2,10.1,47.6,102.043830449,95.564759776,26.3,48.7
641857,"McMahon, Ryan",37,0.9736842105263158,24,74.659831622,0.5135135135135135,0.2916666666666667,0.1891891891891892,0.125,0.081081081081081,7.489556486,0,-3.1184502682674005,13,0.3513513513513513,9,0.2432432432432432,2021,"McMahon, Ryan",641857,2021,596,24.7,9.9,0.334,0.325,0.391,40.2,7.3,43.5,100.810510524,94.736908351,29.2,48.8
665489,"Guerrero Jr., Vladimir",46,0.9019607843137256,32,74.657136957,0.5434782608695653,0.34375,0.2391304347826087,0.28125,0.1956521739130435,7.422771522,1,-1.9255798493961,14,0.3043478260869565,16,0.3478260869565217,2021,"Guerrero Jr., Vladimir",665489,2021,698,15.8,12.3,0.419,0.421,0.468,33.7,15.1,55.2,106.811861538,98.446351968,27.8,47.3
663728,"Raleigh, Cal",47,0.903846153846154,31,74.511884043,0.5319148936170213,0.2903225806451613,0.1914893617021276,0.1935483870967742,0.1276595744680851,7.762410851,1,-3.573615092294334,16,0.3404255319148936,16,0.3404255319148936,2021,"Raleigh, Cal",663728,2021,148,35.1,4.7,0.231,0.227,0.319,37.5,6.8,35.2,98.941231818,93.489574318,33.1,62.1
621566,"Olson, Matt",42,0.9130434782608696,34,74.502618571,0.5238095238095238,0.2941176470588235,0.238095238095238,0.1764705882352941,0.1428571428571428,7.441411429,1,-2.7319255114218164,8,0.1904761904761904,14,0.3333333333333333,2021,"Olson, Matt",621566,2021,673,16.8,13.1,0.379,0.378,0.413,32.4,12.7,48.8,102.889106926,95.968662554,23.1,47.0
592669,"Renfroe, Hunter",26,0.8666666666666667,20,74.494582308,0.4230769230769231,0.35,0.2692307692307692,0.1,0.0769230769230769,7.624633077,1,-2.032527878047249,6,0.2307692307692307,12,0.4615384615384615,2021,"Renfroe, Hunter",592669,2021,572,22.7,7.7,0.344,0.354,0.433,32.7,14.4,44.3,102.674148889,95.514085899,25.9,48.2
